id,lat,long
35,36.0762253,24.87468932
35,36.07622006,24.87459598
35,36.07621062,24.87444293
35,36.0762167,24.87425333
35,36.0762137,24.87416677
35,36.07619116,24.87405591
35,36.07619419,24.87390599
35,36.07618344,24.87381404
35,36.07616684,24.87373747
35,36.07617726,24.87362085
35,36.07616069,24.87354312
35,36.07616516,24.87346534
35,36.0761479,24.87319924
35,36.07606458,24.87318205
35,36.07591801,24.87314579
35,36.07581711,24.87314497
35,36.07571181,24.87313456
35,36.07553579,24.87310397
35,36.07536181,24.87308975
35,36.07529136,24.87309175
35,36.07520418,24.87307309
35,36.07510101,24.87306791
35,36.07504743,24.8730895
35,36.07494918,24.87306555
35,36.07487256,24.87308127
35,36.07475425,24.87306657
35,36.07468376,24.87309386
35,36.07441273,24.87308853
35,36.07432759,24.87308216
35,36.07423503,24.87307906
35,36.07414286,24.87308844
35,36.07397436,24.87303729
35,36.07389917,24.87304798
35,36.07371399,24.87303781
35,36.07365362,24.87302784
35,36.07353895,24.87299894
35,36.07346171,24.87300916
35,36.07338551,24.87297039
35,36.07328638,24.87299399
35,36.07321042,24.87296429
35,36.07295501,24.8729828
35,36.0728666,24.87298328
35,36.07278386,24.87297734
35,36.07267242,24.87298103
35,36.07259031,24.87297868
35,36.07250535,24.87299843
35,36.07243193,24.87297053
35,36.07244665,24.87287158
35,36.07242914,24.87279532
35,36.07244553,24.87270662
35,36.07244847,24.87262255
35,36.07242439,24.87252502
35,36.07242001,24.87243949
35,36.07242693,24.872356
35,36.07244983,24.87227916
35,36.07244928,24.87216523
35,36.07245101,24.87209725
35,36.07243621,24.87200595
35,36.07243804,24.8719268
35,36.07242733,24.8718304
35,36.07244517,24.87173085
35,36.07243509,24.87164103
35,36.07242746,24.87157275
35,36.07243022,24.87148938
35,36.07233978,24.87146176
35,36.07225529,24.87148127
35,36.07217948,24.87146518
35,36.07207114,24.87145187
35,36.07200414,24.87145191
35,36.07192098,24.87145382
35,36.07182532,24.87145796
35,36.07166331,24.87144056
35,36.07157157,24.87144068
35,36.07138371,24.87141647
35,36.07131456,24.87141868
35,36.07121781,24.87140912
35,36.07112933,24.87141555
35,36.07105269,24.87139865
35,36.07096366,24.87139826
35,36.07087855,24.87140759
35,36.07077965,24.87138603
35,36.07070381,24.87140013
35,36.07053472,24.87137779
35,36.07042798,24.87137982
35,36.07033421,24.87138424
35,36.07024927,24.87137526
35,36.07016242,24.87138245
35,36.07009134,24.87141328
35,36.06998685,24.8713996
35,36.06975349,24.87141523
35,36.06964261,24.8713943
35,36.06955836,24.87140267
35,36.06946421,24.87142463
35,36.06941179,24.87139699
35,36.06928506,24.8713831
35,36.06921377,24.87141143
35,36.06913355,24.87138252
35,36.06895433,24.87138473
35,36.06888561,24.87140017
35,36.06880334,24.87140766
35,36.0687078,24.87139845
35,36.06860407,24.87137748
35,36.06844125,24.87139001
35,36.06835501,24.87143461
35,36.06815822,24.87144717
35,36.06807085,24.87144943
35,36.0679297,24.87147332
35,36.06783046,24.87149208
35,36.06772124,24.87150386
35,36.0677448,24.87167916
35,36.06771314,24.87173539
35,36.06770446,24.87182067
35,36.0676703,24.8719248
35,36.06765954,24.87202402
35,36.06768211,24.87211204
35,36.06766783,24.87228381
35,36.06762436,24.87236526
35,36.06765801,24.87242722
35,36.06762886,24.87254211
35,36.06758801,24.87268142
35,36.06759183,24.87276531
35,36.06757277,24.87287966
35,36.06755992,24.87293735
35,36.06753357,24.8730304
35,36.06756079,24.87313627
35,36.06756117,24.87323257
35,36.06753682,24.87328891
35,36.06754912,24.8733002
35,36.06753691,24.87331077
35,36.06752333,24.8733625
35,36.06751696,24.87341223
35,36.06751319,24.87342241
35,36.06751326,24.87350997
35,36.0674847,24.87352278
35,36.06747397,24.87358351
35,36.06746844,24.87360854
35,36.0674664,24.87370357
35,36.0674733,24.87375709
35,36.06745836,24.87382052
35,36.06743228,24.87390139
35,36.06746863,24.8739536
35,36.06745706,24.87401982
35,36.06741162,24.87408032
35,36.06743876,24.87413708
35,36.06744788,24.8742064
35,36.06742729,24.87423485
35,36.06742891,24.8742605
35,36.06741995,24.87435603
35,36.06737544,24.87445411
35,36.06741227,24.8744869
35,36.06735593,24.87455123
35,36.06737139,24.87460197
35,36.06732953,24.87473802
35,36.06735644,24.87480269
35,36.06732404,24.87480131
35,36.06735829,24.87489018
35,36.06732325,24.87489702
35,36.06737673,24.87496631
35,36.06733406,24.87504699
35,36.06735417,24.87509562
35,36.06733963,24.87515438
35,36.06734078,24.87524468
35,36.06736907,24.87529147
35,36.06735299,24.87529592
35,36.06733186,24.87536929
35,36.06733143,24.87540833
35,36.06733207,24.87550021
35,36.06734353,24.87560182
35,36.06735321,24.87563111
35,36.06736425,24.87573803
35,36.06736381,24.87578831
35,36.06736608,24.87589038
35,36.06733446,24.87590954
35,36.06736394,24.87595112
35,36.0673511,24.87603207
35,36.06734421,24.87610218
35,36.06733397,24.87612711
35,36.06738336,24.87615148
35,36.06738398,24.87619074
35,36.06732317,24.87631802
35,36.06732062,24.87631463
35,36.0672481,24.87637835
35,36.06714896,24.87634243
35,36.06700382,24.876376
35,36.06684756,24.87635632
35,36.06686154,24.87638981
35,36.06680654,24.87638394
35,36.06671156,24.87640691
35,36.0666467,24.87636898
35,36.06666166,24.87639477
35,36.06659497,24.87640394
35,36.06653442,24.87637746
35,36.06649449,24.87640283
35,36.06644791,24.87643675
35,36.06638172,24.87640715
35,36.06634615,24.87639196
35,36.06625443,24.876414
35,36.06619227,24.87639617
35,36.06615323,24.87639976
35,36.0660687,24.87639875
35,36.06604899,24.87639881
35,36.06597252,24.87640997
35,36.06585086,24.87642583
35,36.06565389,24.87642669
35,36.06564124,24.87642274
35,36.06549257,24.8764044
35,36.0654093,24.87642388
35,36.06531843,24.87643227
35,36.06515305,24.87641927
35,36.06508397,24.87644358
35,36.06503017,24.87639643
35,36.06490393,24.87639115
35,36.06491014,24.87641311
35,36.0646944,24.8764167
35,36.06460319,24.87643663
35,36.06458384,24.87640539
35,36.06457494,24.87643262
35,36.0644833,24.87641991
35,36.06425668,24.87642031
35,36.06421649,24.87641929
35,36.06422427,24.87643616
35,36.0641709,24.87645935
35,36.06406691,24.87644085
35,36.06399576,24.87641239
35,36.06389817,24.87642036
35,36.06378117,24.87641798
35,36.06366626,24.8764725
35,36.06367403,24.87646694
35,36.06356568,24.87641863
35,36.06345004,24.87647939
35,36.06333635,24.87647991
35,36.06321161,24.87643382
35,36.06299032,24.87650461
35,36.062895,24.87644167
35,36.06276064,24.87647358
35,36.06272264,24.87649625
35,36.06268042,24.87648727
35,36.06258886,24.8764867
35,36.06241794,24.87640702
35,36.06242398,24.87642741
35,36.06213986,24.87637759
35,36.06214476,24.87637462
35,36.06198598,24.87640175
35,36.06196781,24.8763558
35,36.06184821,24.87638498
35,36.0618005,24.87634457
35,36.06179499,24.8762972
35,36.06161883,24.87629025
35,36.06148473,24.8762429
35,36.0614886,24.87626177
35,36.061395,24.87620819
35,36.06135123,24.87626562
35,36.06134287,24.87625103
35,36.06130106,24.87618404
35,36.06121275,24.87617158
35,36.06115927,24.87617052
35,36.06107581,24.87622818
35,36.06103107,24.87622656
35,36.0609155,24.87617801
35,36.06085235,24.8761989
35,36.06076803,24.87619723
35,36.0607579,24.87622532
35,36.06069137,24.87619876
35,36.06055428,24.87623248
35,36.06051028,24.87617874
35,36.06044053,24.87623212
35,36.06038143,24.87621685
35,36.0602619,24.87616794
35,36.06023845,24.8762196
35,36.06020391,24.87619368
35,36.06007258,24.8762274
35,36.06005008,24.87616887
35,36.05999479,24.8762127
35,36.05990048,24.87619545
35,36.05977924,24.8762236
35,36.05973884,24.87620444
35,36.05968048,24.87622293
35,36.05964566,24.87620432
35,36.05957095,24.87619775
35,36.05951764,24.87622007
35,36.05911025,24.87623165
35,36.05910841,24.87617276
35,36.05904812,24.87618467
35,36.05895605,24.87622129
35,36.0589303,24.87617397
35,36.05885808,24.87622997
35,36.05878296,24.87617851
35,36.05875718,24.87620716
35,36.05867781,24.87621076
35,36.05861467,24.8761644
35,36.0585073,24.87618437
35,36.05847328,24.87620148
35,36.05836299,24.87621328
35,36.05831841,24.87619647
35,36.05829442,24.87622459
35,36.05820867,24.8762221
35,36.05818736,24.87621058
35,36.0581428,24.87617968
35,36.05798766,24.87621584
35,36.05790963,24.87621551
35,36.05786795,24.87619878
35,36.05777889,24.87619835
35,36.05776153,24.87615468
35,36.05770114,24.87618503
35,36.05763229,24.87617029
35,36.05754632,24.87616068
35,36.05748965,24.87618781
35,36.05741834,24.87616972
35,36.05738194,24.87616752
35,36.05732428,24.87618823
35,36.05727347,24.87617618
35,36.0571776,24.87619304
35,36.05714718,24.87616744
35,36.05706633,24.87616576
35,36.05700843,24.87620426
35,36.05698642,24.87617413
35,36.05695726,24.87619776
35,36.05689617,24.8761805
35,36.05684683,24.87616935
35,36.05673795,24.8761996
35,36.05671081,24.87619885
35,36.05664994,24.87617829
35,36.05661092,24.87616904
35,36.05655962,24.8761987
35,36.05641837,24.87621698
35,36.05637384,24.87621139
35,36.05635025,24.87621293
35,36.05628945,24.87617329
35,36.05623564,24.87621243
35,36.05612555,24.87621177
35,36.05608812,24.87620198
35,36.05596958,24.87619923
35,36.05593095,24.87618846
35,36.05590281,24.87619301
35,36.05583604,24.87617507
35,36.0557169,24.87620413
35,36.05566113,24.87620681
35,36.05554885,24.87618123
35,36.0554938,24.87620457
35,36.05545598,24.8761777
35,36.05532073,24.87618309
35,36.05526761,24.87617514
35,36.05523632,24.87617907
35,36.05516266,24.87616733
35,36.05515024,24.87618441
35,36.0550814,24.87617713
35,36.055046,24.87616758
35,36.05496478,24.87617793
35,36.05491441,24.87618416
35,36.05487636,24.87620526
35,36.05480303,24.87617872
35,36.05470119,24.87617514
35,36.05464064,24.87620059
35,36.05457397,24.87617129
35,36.05450302,24.87617244
35,36.05443314,24.8761721
35,36.05440506,24.87620006
35,36.05434499,24.87617341
35,36.05424017,24.87620778
35,36.05418519,24.87618225
35,36.05412082,24.87620743
35,36.05408502,24.87620006
35,36.05405902,24.87620186
35,36.05401017,24.87620413
35,36.05395701,24.87617618
35,36.05381676,24.87620422
35,36.05378699,24.87622068
35,36.05373248,24.87621501
35,36.05364905,24.8762563
35,36.05361593,24.87627258
35,36.05353634,24.87628283
35,36.05349277,24.87628265
35,36.05341311,24.87632176
35,36.05336641,24.87631526
35,36.05329954,24.87634488
35,36.05322519,24.8763919
35,36.05318871,24.8763941
35,36.05310854,24.87640516
35,36.05307208,24.87640747
35,36.05303787,24.87641082
35,36.05297916,24.87642495
35,36.05294496,24.87645539
35,36.05288204,24.87646634
35,36.05283285,24.87648375
35,36.05279578,24.87647801
35,36.05272898,24.87650175
35,36.05261942,24.87649344
35,36.05256599,24.87652361
35,36.05243643,24.87653737
35,36.05233112,24.87653536
35,36.0522907,24.87654753
35,36.05224804,24.87654897
35,36.05217558,24.87654853
35,36.052123,24.876563
35,36.05207997,24.87657176
35,36.05202315,24.87656858
35,36.05200197,24.87658195
35,36.05195284,24.87656599
35,36.05192911,24.87663061
35,36.05194324,24.8766809
35,36.05192277,24.87687189
35,36.05194303,24.87692577
35,36.05195342,24.87698911
35,36.05195142,24.87704176
35,36.0519319,24.87708929
35,36.05193467,24.8771242
35,36.05192993,24.87718415
35,36.05193313,24.87721854
35,36.05195464,24.87729041
35,36.05193528,24.87733661
35,36.05192229,24.87738514
35,36.05195303,24.87744228
35,36.05191998,24.87747048
35,36.05194956,24.87753458
35,36.0519492,24.87758853
35,36.05192745,24.87763878
35,36.05194911,24.87768902
35,36.05192025,24.87772905
35,36.05194055,24.87776921
35,36.05192494,24.87783068
35,36.05194535,24.87786489
35,36.05192658,24.87793821
35,36.05192708,24.87803014
35,36.05193512,24.87806594
35,36.05194224,24.87810807
35,36.05192633,24.87818303
35,36.05192976,24.87822303
35,36.05193588,24.87827877
35,36.05195063,24.87837777
35,36.05193582,24.87846322
35,36.05193606,24.87851338
35,36.05193415,24.87857724
35,36.05194496,24.87860698
35,36.05193866,24.87867222
35,36.05193626,24.87871665
35,36.05194882,24.87877514
35,36.05193175,24.87883798
35,36.05193052,24.87887188
35,36.05194068,24.87892739
35,36.05194332,24.87896031
35,36.05192288,24.87903222
35,36.05194536,24.87906191
35,36.05194293,24.87911776
35,36.0519462,24.87915927
35,36.05192954,24.87920425
35,36.05194765,24.87928338
35,36.05193923,24.87931516
35,36.05194096,24.87935858
35,36.05192363,24.87945387
35,36.0519462,24.87952147
35,36.05194233,24.87955806
35,36.05190423,24.87957018
35,36.05184795,24.8795834
35,36.05179435,24.87959012
35,36.05174663,24.87957388
35,36.05170122,24.87956947
35,36.0516579,24.87958464
35,36.05154731,24.8795904
35,36.0515037,24.87957285
35,36.0514426,24.8795669
35,36.05139358,24.87956995
35,36.05136267,24.87956824
35,36.05128682,24.87959112
35,36.05125596,24.87958198
35,36.05120664,24.87959367
35,36.0511474,24.87957676
35,36.05109439,24.87959016
35,36.05105738,24.87958335
35,36.05100285,24.87958475
35,36.05094449,24.87957099
35,36.05090109,24.87957441
35,36.05083611,24.87957083
35,36.05079852,24.87958816
35,36.05075006,24.87958189
35,36.05069604,24.87956659
35,36.05054825,24.87958603
35,36.05048822,24.87958166
35,36.05045692,24.87957968
35,36.05040733,24.87958413
35,36.05034203,24.87957201
35,36.05030395,24.87956603
35,36.05023837,24.87957025
35,36.05020838,24.87958618
35,36.05014599,24.87958615
35,36.0500888,24.87957224
35,36.05004101,24.87958013
35,36.04999684,24.87956702
35,36.04995686,24.87958019
35,36.04990538,24.87957371
35,36.04984274,24.87957945
35,36.04979695,24.87957691
35,36.04975454,24.87958304
35,36.04969473,24.87957592
35,36.04965395,24.87958282
35,36.04960769,24.87956718
35,36.04956156,24.8795653
35,36.04950619,24.87958246
35,36.04944347,24.87957744
35,36.04940892,24.87956822
35,36.04934139,24.8795701
